system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
2259,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.10276439929638,35.0620442367686]}"
2260,2,4,56,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32931493966946,35.137772215219876]}"
2261,2,3,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4081017643686,35.59187059134229]}"
2262,2,4,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28386476057486,35.37034604227842]}"
2263,2,4,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93702522937632,35.50832726991918]}"
2264,2,3,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23724219732907,35.70263286587423]}"
2265,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87342450726065,35.76434712589324]}"
2266,2,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87881439896537,35.20272041026172]}"
2267,2,3,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03323479630552,35.53285127717564]}"
2268,2,3,60,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0992609696883,35.75410633165428]}"
2269,2,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96882559043415,35.69643449041381]}"
2270,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05209941727203,35.443379074877335]}"
2271,2,5,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48346584242437,35.4115787138195]}"
2272,2,3,60,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58695176315494,35.19463557270464]}"
2273,2,4,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5850653010583,35.359027269698515]}"
2274,2,2,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13025284699043,35.68242077198154]}"
2275,2,4,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86587865887405,35.447421493655874]}"
2276,2,2,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1442665654227,35.672988461498285]}"
2277,2,2,57,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0687136757464,35.74440452658579]}"
2278,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93055735933066,34.80764134830595]}"
2279,2,3,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05937577107339,35.79237456275777]}"
2280,2,3,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1488479733717,35.135616258537986]}"
2281,2,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14372757625222,35.248803984337044]}"
2282,2,4,59,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.11237179855459,35.737397667369656]}"
2283,2,4,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9248979730407,35.53527672844276]}"
2284,2,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52011710601644,35.12564495888426]}"
2285,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04994346059014,35.4859592193446]}"
2286,2,2,55,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80389490426981,35.69885994168093]}"
2287,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72385501245475,35.69427853373192]}"
2288,2,6,62,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21451024635898,35.56276517613682]}"
2289,2,4,59,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15764688887423,35.58567221588187]}"
2290,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17606692648052,35.2116137315745]}"
2291,2,3,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84728353249278,35.64091860585522]}"
2292,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97179003087174,35.792913551928244]}"
2293,2,5,61,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06961656531236,35.21430867742686]}"
2294,2,4,59,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03215681796458,35.061235753012895]}"
2295,2,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97044255794556,35.24745651141087]}"
2296,2,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95076945322334,35.536354706783705]}"
2297,2,2,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46999111316258,35.139928171901765]}"
2298,2,2,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1724690910622,35.69023611495338]}"
2299,2,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27487703345182,35.46952004964521]}"
2300,2,2,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22754039226056,35.59214008592753]}"
2301,2,5,57,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36030681697159,34.75562889335543]}"
2302,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14157161957033,35.71152618718701]}"
2303,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92058605967694,35.5897146346604]}"
2304,2,3,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84000717869141,35.63876264917333]}"
2305,2,6,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07042504906806,34.89926950728614]}"
2306,2,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49946042876356,34.9582888214528]}"
2307,2,2,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46244526477598,35.22320199873964]}"
2308,2,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90791981417084,35.823905429230365]}"
2309,2,3,61,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.11506674440696,35.563573659892526]}"
2310,2,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8459360595666,35.399990446654364]}"
2311,2,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40450392895026,35.52530542878904]}"
2312,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16582613224156,34.83917221477854]}"
2313,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79742703422414,35.73658918361395]}"
2314,2,3,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79877450715033,35.50617131323729]}"
2315,2,3,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1563938217583,35.83387672888409]}"
2316,2,4,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18334328028189,35.82552239674178]}"
2317,2,4,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03000086128269,35.54255308224413]}"
2318,2,4,63,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27595501179276,35.58998412924564]}"
2319,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86722613180024,35.60750127728597]}"
2320,2,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14076313581462,35.60399784767791]}"
2321,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85698533756127,35.057193334234356]}"
2322,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05775880356198,35.68376824490772]}"
2323,2,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06422667360764,35.17226752213006]}"
2324,2,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21164021173165,35.18601174597709]}"
2325,2,3,62,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35195248482927,35.16094874955016]}"
2326,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76939959735961,35.53581571761323]}"
2327,2,4,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87908389355061,35.497547486509745]}"
2328,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01167522948666,35.536624201368944]}"
2329,2,3,65,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73140086084136,35.70532781172659]}"
2330,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99388858686109,35.679456331543946]}"
2331,2,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87342450726065,35.74494351575626]}"
2332,2,2,60,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2345472514767,35.52341896669238]}"
2333,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84027667327665,35.71907203557362]}"
2334,2,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06153172775528,35.59483503177989]}"
2335,2,3,62,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32096060752716,35.58297727002951]}"
2336,2,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07473696243184,35.02566246776176]}"
2337,2,3,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87504147477208,35.6880801582715]}"
2338,2,3,60,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5648532071656,35.21350019367115]}"
2339,2,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.095488045495,35.271980518667334]}"
2340,2,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25206439951704,34.988741709584446]}"
2341,2,5,55,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20777288172809,35.46952004964521]}"
2342,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42768046328055,35.387593695733514]}"
2343,2,5,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45975031892361,35.02323701649463]}"
2344,2,4,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.10033894802925,35.582168786273805]}"
2345,2,2,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2589768529229,35.667059580623096]}"
2346,2,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0038598865148,34.77934441685618]}"
2347,2,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8127882255826,35.515873118305784]}"
2348,2,4,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1413021249851,35.70263286587423]}"
2349,2,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13025284699043,35.02162004898322]}"
2350,3,6,63,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05577793565507,35.77809134974027]}"
2351,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91115374919367,35.0973480274345]}"
2352,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23239129479481,35.39433106036441]}"
2353,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97179003087174,34.75859333379302]}"
2354,3,3,58,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82922739528198,35.52934784756757]}"
2355,3,3,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38725627549518,35.54147510390319]}"
2356,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77128605945626,35.493505067731206]}"
2357,3,3,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21100681675092,35.81609008625853]}"
2358,3,3,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04563154722636,34.85264694404034]}"
2359,3,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38573371379402,35.391905609097286]}"
2360,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92085555426216,35.27225001325257]}"
2361,3,3,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17839797193739,35.620976006547764]}"
2362,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84566656498136,34.829739904295295]}"
2363,3,4,70,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07976295374105,35.265782143206906]}"
2364,3,4,62,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33605230430035,35.57866535666574]}"
2365,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06773010321571,35.47356246842375]}"
2366,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58237035520592,35.03293882156313]}"
2367,3,2,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36057631155683,35.25661932730889]}"
2368,3,4,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20534743046096,35.480569327639884]}"
2369,3,5,56,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40989382065499,35.34285759458436]}"
2370,3,3,55,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15171800799904,35.37843087983549]}"
2371,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08928967003457,35.201642431920774]}"
2372,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42013461489394,35.172806511300536]}"
2373,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50340844173182,34.86558268413166]}"
2374,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8286884061115,35.64792546507135]}"
2375,3,4,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08057143749677,35.78348124144499]}"
2376,3,4,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89013317154527,35.22535795542153]}"
2377,3,4,61,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38483082422805,35.063122215109544]}"
2378,3,3,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54059869449438,35.48083882222512]}"
2379,3,4,63,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62387252133225,35.13911968814605]}"
2380,3,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93406078893872,35.54659550102267]}"
2381,3,3,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6656441820438,35.20460687235837]}"
2382,3,3,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96882559043415,35.54255308224413]}"
2383,3,3,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55218696165952,35.58136030251809]}"
2384,3,2,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5581158425347,35.3363897245387]}"
2385,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94834400195623,35.187359218903275]}"
2386,3,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53655627571584,35.73793665654013]}"
2387,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82653244942962,35.34420506751054]}"
2388,3,2,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30640789992441,35.073363009348505]}"
2389,3,5,62,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58749075232541,35.433138280638374]}"
2390,3,3,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47403353194112,35.48838467061172]}"
2391,3,2,60,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47645898320823,35.1792743813462]}"
2392,3,4,59,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43010591454767,35.05988828008671]}"
2393,3,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.11371927148078,35.52907835298234]}"
2394,3,4,65,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2018440008529,35.081717341490815]}"
2395,3,4,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84270212454376,35.41373467050139]}"
2396,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97556295506504,34.820846582982504]}"
2397,3,2,65,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41178028275164,35.32048954400979]}"
2398,3,5,61,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49936602295328,35.05018647501822]}"
2399,3,3,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43360934415574,35.2048763669436]}"
2400,3,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15818587804469,35.34878647545955]}"
2401,3,2,57,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1819958073557,35.7422485699039]}"
2402,3,4,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1484840729762,35.460087739161956]}"
2403,3,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47349454277064,35.19625254021606]}"
2404,3,2,62,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65513389321961,34.994670590459634]}"
2405,3,3,61,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08488335086054,35.52449694503333]}"
2406,3,2,63,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33362685303324,35.478413370957995]}"
2407,3,3,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23310537274025,35.41616012176851]}"
2408,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00951927280477,35.036442251171195]}"
2409,3,2,57,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50152197963517,35.67029351564593]}"
2410,3,4,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81871710645778,35.54794297394885]}"
2411,3,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26571421755379,35.507788280748706]}"
2412,3,4,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0514660222913,35.73039080815352]}"
2413,3,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64974400151489,35.203528894017424]}"
2414,3,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49613208793046,35.216195139523506]}"
2415,3,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2875432789579,35.470598027986156]}"
2416,3,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17920645569309,35.489193154367435]}"
2417,3,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55461241292663,34.868547124569254]}"
2418,3,2,60,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0480569984935,35.019464092301334]}"
2419,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11623912855816,34.757245860866846]}"
2420,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.337938766397,35.206223839869786]}"
2421,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24236259444854,35.40322438167719]}"
2422,3,3,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34396205308246,35.2011034427503]}"
2423,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7963490558832,34.785812286901844]}"
2424,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18334328028189,35.28464676417342]}"
2425,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0450925580559,34.75320344208831]}"
2426,3,3,67,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21639670845563,35.78213376851881]}"
2427,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90037396578424,34.827583947613405]}"
2428,3,2,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07437306203634,35.61477763108734]}"
