system:index,crop_label,sol_bulk_density,sol_clay_pct,sol_organic_carbon,sol_ph_h2o,sol_sand_pct,sol_texture_class,.geo
1653,5,155.0,21.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38379566853237,35.873761927499]}"
1654,5,159.0,18.0,2.0,77.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.79827834062513,36.34537745166175]}"
1655,5,154.0,21.0,2.0,80.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3453523486539,36.90969911314563]}"
1656,5,153.0,31.0,2.0,75.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1836555975124,36.29632943714882]}"
1657,5,158.0,21.0,2.0,77.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41973285417902,37.0236953227004]}"
1658,5,150.0,34.0,2.0,77.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01899440593328,36.17370940086651]}"
1659,5,154.0,20.0,2.0,77.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27087743731855,35.82147997796324]}"
1660,5,160.0,18.0,2.0,76.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97587527229555,36.89864983515096]}"
1661,5,152.0,22.0,35.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.07279891717019,36.460451639557455]}"
1662,5,157.0,25.0,2.0,80.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11376209412606,35.794530519439654]}"
1663,5,152.0,32.0,2.0,78.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97264133727273,36.31222961767774]}"
1664,5,159.0,20.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39619241945323,36.1338242022516]}"
1665,5,156.0,18.0,2.0,75.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32028935222698,36.85849514195082]}"
1666,5,158.0,24.0,2.0,76.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.0547427799594,36.045160483709004]}"
1667,5,160.0,22.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78291714926668,36.18233322759406]}"
1668,5,156.0,36.0,2.0,78.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.829000723342,35.99611246919608]}"
1669,5,157.0,28.0,2.0,76.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76297454995922,35.6993989308514]}"
1670,5,159.0,25.0,4.0,73.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3749023472196,36.70030182041737]}"
1671,5,149.0,33.0,2.0,78.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6635310480072,36.10013737909712]}"
1672,5,157.0,35.0,2.0,78.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1416144422156,36.38122023149812]}"
1673,5,157.0,23.0,2.0,80.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14367599308723,35.956766259751646]}"
1674,5,150.0,20.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35549873708261,36.27719532159708]}"
1675,5,155.0,20.0,2.0,76.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63361714904602,36.65260127883062]}"
1676,5,157.0,20.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.886133575412,36.72617330060001]}"
1677,5,159.0,23.0,2.0,75.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12463628334575,36.61298557480095]}"
1678,5,150.0,27.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.59049801540829,35.97751734281481]}"
1679,5,146.0,35.0,2.0,76.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66541751010385,35.9985379204632]}"
1680,5,158.0,20.0,2.0,81.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57917924282837,36.66014712721723]}"
1681,5,160.0,22.0,2.0,78.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6702684126381,36.22787781249892]}"
1682,5,147.0,35.0,2.0,77.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71338754627584,36.098789906170936]}"
1683,5,148.0,36.0,2.0,77.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62930523568224,36.05108936458419]}"
1684,5,149.0,38.0,2.0,76.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0235758138823,36.452097307415144]}"
1685,5,154.0,33.0,3.0,73.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32648772768741,37.295884853788614]}"
1686,5,148.0,30.0,2.0,75.0,39.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65733267254677,35.995842974610845]}"
1687,5,156.0,21.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13316570426304,35.97347492403627]}"
1688,5,154.0,32.0,2.0,77.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1378415180223,36.161043155360424]}"
1689,5,153.0,20.0,2.0,78.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26872148063666,35.70074640377758]}"
1690,5,154.0,18.0,2.0,76.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74518790733366,36.406822217095524]}"
1691,5,151.0,20.0,2.0,77.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47919675170587,36.36666752389538]}"
1692,5,158.0,18.0,2.0,76.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12032436998197,36.92128738031077]}"
1693,5,164.0,23.0,2.0,81.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.12723682338785,35.850585393168714]}"
1694,5,160.0,26.0,2.0,77.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.04908339366943,36.00365831758268]}"
1695,5,159.0,25.0,2.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.03533916982241,35.99260903958801]}"
1696,5,158.0,28.0,2.0,77.0,37.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17412888121888,35.86271264950433]}"
1697,5,165.0,23.0,2.0,78.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12382779959003,37.04255994366691]}"
1698,5,155.0,19.0,2.0,82.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78669007345998,36.632119690352695]}"
1699,5,149.0,41.0,3.0,76.0,30.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80582418901173,36.08369820939773]}"
1700,5,162.0,26.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66972942346763,36.76282456419209]}"
1701,5,158.0,21.0,2.0,77.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27070234854358,36.77576030428341]}"
1702,5,153.0,19.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39241949525993,36.19742492436726]}"
1703,5,155.0,25.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36772039922849,35.61423864191687]}"
1704,5,157.0,33.0,2.0,80.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96132256469281,36.130051278058296]}"
1705,5,156.0,29.0,2.0,76.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00902310627956,36.146759942342925]}"
1706,5,158.0,33.0,6.0,74.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47956065210137,36.86873593618978]}"
1707,5,150.0,24.0,3.0,78.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20592924227671,35.652506873020364]}"
1708,5,160.0,18.0,2.0,77.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14188393680084,36.860112109462236]}"
1709,5,150.0,36.0,2.0,76.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2370155253891,36.60436174807341]}"
1710,5,157.0,24.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19649693179346,35.60642329894503]}"
1711,5,155.0,18.0,2.0,78.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91577797978796,36.524860845428826]}"
1712,5,151.0,24.0,2.0,79.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15158574186933,36.60840416685194]}"
1713,5,154.0,18.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02007238427424,36.72374784933289]}"
1714,5,151.0,36.0,2.0,77.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62472382773323,36.048933407902304]}"
1715,5,150.0,31.0,1.0,74.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99069747448353,36.181794238423585]}"
1716,5,156.0,33.0,2.0,80.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04486588611593,36.14217853439391]}"
1717,5,158.0,22.0,2.0,79.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69236696862743,36.669309943115245]}"
1718,5,142.0,25.0,2.0,75.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.55411624640143,35.900711386022586]}"
1719,5,160.0,22.0,2.0,79.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38891606565186,35.693739544561446]}"
1720,5,159.0,30.0,2.0,77.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17880469497815,36.30064135051259]}"
1721,5,159.0,22.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11295361037034,36.049472397072776]}"
1722,5,161.0,22.0,2.0,74.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1622711194685,36.06079116965268]}"
1723,5,149.0,30.0,2.0,78.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58753357497068,35.933050736250884]}"
1724,5,158.0,23.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56327906229946,36.741534491958454]}"
1725,5,151.0,36.0,2.0,78.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7575846582545,36.11037817333608]}"
1726,5,153.0,20.0,3.0,78.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3415794244606,36.91643647777653]}"
1727,5,146.0,33.0,3.0,77.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04675234821258,36.39658142285656]}"
1728,5,138.0,38.0,2.0,77.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64197148118834,36.02360091689013]}"
1729,5,161.0,20.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12463628334575,36.86873593618978]}"
1730,5,160.0,23.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04028447816692,36.915358499435584]}"
1731,5,160.0,19.0,2.0,76.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43886696973075,37.03285813859842]}"
1732,5,155.0,36.0,2.0,78.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17503177078486,36.3758303397934]}"
1733,5,151.0,27.0,5.0,72.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14017256347915,35.66975452647546]}"
1734,5,159.0,18.0,2.0,76.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34714440494031,35.978595321155744]}"
1735,5,159.0,32.0,1.0,77.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4895319517551,36.8064826870003]}"
1736,5,156.0,19.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93248664407258,36.655026730097745]}"
1737,5,155.0,16.0,2.0,75.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67161588556428,36.44482095361378]}"
1738,5,155.0,32.0,2.0,76.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91550848520272,36.342952000394625]}"
1739,5,152.0,19.0,2.0,74.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94973429752767,36.56932745199274]}"
1740,5,166.0,38.0,2.0,78.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2957653449705,36.59573792134586]}"
1741,5,157.0,20.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36897346634441,35.50724929157823]}"
1742,5,159.0,17.0,2.0,79.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84301444177427,36.46745849877359]}"
1743,5,154.0,21.0,2.0,79.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04890830489447,36.81887943792115]}"
1744,5,154.0,18.0,2.0,80.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71635198671342,36.574447849112225]}"
1745,5,172.0,21.0,2.0,72.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19659133760372,37.2657014602422]}"
1746,5,156.0,22.0,2.0,80.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72605379178191,36.636431603716474]}"
1747,5,152.0,21.0,2.0,75.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43634711265338,36.13274622391066]}"
1748,5,143.0,17.0,2.0,78.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96886841307942,36.5997803401244]}"
1749,5,153.0,30.0,2.0,77.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85648917103606,36.102832324949475]}"
1750,5,156.0,23.0,2.0,79.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19137653467398,35.74359604283008]}"
1751,5,149.0,37.0,2.0,78.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72767075929333,36.102293335779]}"
1752,5,156.0,18.0,2.0,78.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30698971174016,35.755453804580455]}"
1753,5,146.0,36.0,2.0,76.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76513050664111,36.028721314009616]}"
1754,5,154.0,36.0,2.0,77.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25911408137844,36.64370795751784]}"
1755,5,157.0,18.0,2.0,77.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00444169833055,36.51300308367845]}"
1756,5,157.0,19.0,2.0,77.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34283249157653,35.9556882814107]}"
1757,5,157.0,23.0,2.0,78.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.41963844836874,36.6245738419661]}"
1758,5,149.0,34.0,2.0,76.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72632328636715,36.10660524914278]}"
1759,5,160.0,17.0,2.0,77.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93248664407258,36.47446535798972]}"
1760,5,151.0,45.0,2.0,76.0,10.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6425104703588,36.05432329960702]}"
1761,5,147.0,23.0,2.0,75.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63146119236413,35.902597848119235]}"
1762,5,142.0,39.0,2.0,77.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77213736585725,36.10364080870519]}"
1763,5,156.0,20.0,2.0,76.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28004025321657,35.83199026678744]}"
1764,5,137.0,34.0,2.0,74.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77348483878342,36.121966440501225]}"
1765,5,153.0,23.0,2.0,75.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.33852057821275,36.38903557446996]}"
1766,5,156.0,16.0,2.0,79.0,51.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94164945997059,36.48039423886491]}"
1767,5,150.0,39.0,4.0,77.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42108032710519,36.82157438377351]}"
1768,5,159.0,29.0,2.0,76.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.248334297969,36.438083588982884]}"
1769,5,150.0,37.0,3.0,79.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7794137196586,36.01767203601494]}"
1770,5,157.0,18.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90526769096377,36.59169550256732]}"
1771,5,168.0,39.0,2.0,75.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3361895327559,36.642899473762135]}"
1772,5,156.0,21.0,2.0,79.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05914909913344,36.77764676638006]}"
1773,5,155.0,24.0,4.0,75.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10837220242132,35.59564351553559]}"
1774,5,154.0,24.0,2.0,77.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98746353946069,36.824269329625864]}"
1775,5,153.0,20.0,2.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94218844914107,36.52836427503689]}"
1776,5,151.0,35.0,2.0,76.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25561065177038,36.657182686779635]}"
1777,5,159.0,21.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27545884526756,35.78213376851881]}"
1778,5,150.0,34.0,2.0,80.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06238303415626,36.41355958172642]}"
1779,5,158.0,20.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11358700535108,36.85903413112129]}"
1780,5,145.0,26.0,2.0,76.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58780306955592,36.0195584981116]}"
1781,5,158.0,21.0,3.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14080595845991,36.921826369481245]}"
1782,5,155.0,23.0,2.0,79.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0219588463709,36.87277835496832]}"
1783,5,151.0,22.0,3.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53336516333827,36.23138124210698]}"
1784,5,158.0,21.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38002274433907,36.63724008747218]}"
1785,5,156.0,19.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19766931594467,36.960633589755204]}"
1786,5,157.0,21.0,2.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69021101194554,36.58576662169213]}"
1787,5,150.0,34.0,2.0,75.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66892093971191,35.990992072076594]}"
1788,5,157.0,16.0,2.0,79.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28273519906892,35.80261535699673]}"
1789,5,160.0,21.0,2.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43526913431242,35.51021373201583]}"
1790,5,160.0,16.0,2.0,79.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04217094026357,36.58603611627737]}"
1791,5,152.0,34.0,2.0,79.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00686714959767,36.33944857078656]}"
1792,5,156.0,18.0,2.0,76.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32567924393169,36.855530701513224]}"
1793,5,148.0,27.0,2.0,79.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60585920676672,35.97913431032622]}"
1794,5,154.0,18.0,2.0,78.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01414350339905,36.65583521385346]}"
1795,5,155.0,22.0,2.0,79.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95997509176664,36.77333485301629]}"
1796,5,150.0,28.0,2.0,78.0,39.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9634785213747,36.4186799788459]}"
1797,5,156.0,24.0,2.0,77.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22209891739087,35.890201097198386]}"
1798,5,156.0,22.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3660090259068,35.75734026667711]}"
1799,5,159.0,25.0,2.0,78.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1862561375545,35.9166115665515]}"
1800,5,156.0,18.0,2.0,80.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88721155375296,36.534832145082554]}"
1801,5,155.0,21.0,3.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28795000199867,36.828850737574875]}"
1802,5,149.0,21.0,2.0,74.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.12885379089926,36.46880597169977]}"
1803,5,155.0,23.0,2.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97506678853985,36.86253756072936]}"
1804,5,153.0,27.0,2.0,79.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20215631808341,35.91742005030721]}"
1805,5,154.0,21.0,3.0,72.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21131913398142,36.43323268644863]}"
1806,5,154.0,18.0,3.0,74.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20026985598676,36.067798028868815]}"
1807,5,154.0,21.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12059386456721,36.82615579172251]}"
1808,5,162.0,29.0,2.0,77.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15364729274096,35.91176066401726]}"
