system:index,crop_label,sol_bulk_density,sol_clay_pct,sol_organic_carbon,sol_ph_h2o,sol_sand_pct,sol_texture_class,.geo
2948,5,147.0,29.0,4.0,71.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92108718852796,39.10958341242593]}"
2949,5,150.0,29.0,2.0,77.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92054819935748,39.04867763616262]}"
2950,5,150.0,25.0,2.0,74.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62033123140475,39.175340091223475]}"
2951,5,158.0,28.0,2.0,75.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95639097919386,39.090988286044656]}"
2952,5,153.0,29.0,2.0,74.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53786588832259,39.090988286044656]}"
2953,5,152.0,27.0,4.0,73.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99088628610406,38.50861048734997]}"
2954,5,159.0,26.0,2.0,77.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95261805500056,38.8576059752304]}"
2955,5,156.0,29.0,3.0,71.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.25445199046473,39.43836680641367]}"
2956,5,147.0,38.0,3.0,76.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09625866893127,39.198786120139]}"
2957,5,155.0,32.0,2.0,78.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80978592482555,38.92363214861319]}"
2958,5,158.0,27.0,2.0,74.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2129498243384,39.54697312426372]}"
2959,5,167.0,19.0,2.0,72.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47776859581498,38.743609765675636]}"
2960,5,146.0,36.0,3.0,74.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90195307297623,38.640123844945066]}"
2961,5,156.0,33.0,3.0,71.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70683899326545,39.19528269053093]}"
2962,5,154.0,38.0,3.0,74.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81275036526316,39.123866625443426]}"
2963,5,148.0,39.0,5.0,75.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81032491399603,39.11443431496017]}"
2964,5,167.0,24.0,2.0,74.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31310740423586,38.81799027120073]}"
2965,5,147.0,24.0,4.0,70.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.49079874171656,38.54364478343063]}"
2966,5,157.0,28.0,2.0,76.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78337545547245,38.755737022011246]}"
2967,5,131.0,35.0,4.0,75.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6974066827822,39.02711806934376]}"
2968,5,144.0,43.0,4.0,77.0,18.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69013032898084,38.9109659031071]}"
2969,5,171.0,21.0,3.0,71.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56481534684616,39.431629441782775]}"
2970,5,154.0,32.0,2.0,74.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20809892180415,39.55667492933221]}"
2971,5,149.0,34.0,4.0,70.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15446949934221,39.31439929720518]}"
2972,5,153.0,25.0,2.0,73.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5831409786422,39.231125470367296]}"
2973,5,157.0,21.0,5.0,68.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1730646257235,40.11345074242949]}"
2974,5,158.0,26.0,4.0,72.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11647076282395,38.96944622810328]}"
2975,5,175.0,34.0,2.0,74.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.29406769449439,39.398481607798765]}"
2976,5,134.0,40.0,15.0,69.0,22.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83673538334915,39.499811571847445]}"
2977,5,147.0,27.0,4.0,75.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78607040132479,38.97941752775701]}"
2978,5,147.0,37.0,4.0,79.0,21.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81921823530881,39.34107926114353]}"
2979,5,155.0,28.0,2.0,76.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84778466134381,38.79211879101809]}"
2980,5,154.0,30.0,3.0,69.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32792960642385,38.57706211199987]}"
2981,5,158.0,23.0,2.0,75.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6553655274854,39.16240435113215]}"
2982,5,150.0,37.0,4.0,75.0,18.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70252707990169,39.44348720353315]}"
2983,5,164.0,27.0,2.0,74.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57424765732941,39.0958391885789]}"
2984,5,152.0,31.0,2.0,72.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84751516675857,38.91042691393663]}"
2985,5,146.0,29.0,4.0,74.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98495740522887,39.642643702022454]}"
2986,5,160.0,24.0,2.0,74.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22507708067401,39.53834929753617]}"
2987,5,150.0,41.0,4.0,76.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84455072632099,39.11524279871588]}"
2988,5,156.0,27.0,2.0,75.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20782942721891,39.334880885683106]}"
2989,5,157.0,30.0,2.0,74.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82649458911018,38.74684370069846]}"
2990,5,136.0,31.0,4.0,70.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2054039759518,39.268315723129845]}"
2991,5,160.0,23.0,2.0,74.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75211408358508,38.77999153468247]}"
2992,5,178.0,41.0,2.0,71.0,22.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.33017996891599,39.338653809876405]}"
2993,5,155.0,25.0,2.0,76.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69013032898084,39.16779424283687]}"
2994,5,135.0,36.0,4.0,74.0,21.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8612593906056,39.37503557888324]}"
2995,5,147.0,26.0,2.0,73.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00678646663297,39.357248936257676]}"
2996,5,180.0,27.0,2.0,69.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92189567228368,39.91267727642878]}"
2997,5,165.0,27.0,2.0,77.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0318494630599,39.008253448377246]}"
2998,5,155.0,23.0,2.0,75.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67611661054858,39.19285723926381]}"
2999,5,163.0,27.0,2.0,76.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04801913817406,39.012026372570546]}"
3000,5,160.0,33.0,2.0,76.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82568610535446,38.51292240071374]}"
3001,5,139.0,30.0,3.0,67.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22885000486731,39.454536481527825]}"
3002,5,149.0,28.0,2.0,74.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91920072643131,39.193935217604746]}"
3003,5,142.0,22.0,2.0,73.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81409783818933,39.657465904210426]}"
3004,5,168.0,20.0,3.0,73.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38883538268715,39.026579080173285]}"
3005,5,146.0,27.0,2.0,74.0,30.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.01136787458198,39.41249532623103]}"
3006,5,150.0,26.0,2.0,74.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48423646586065,38.951659585477714]}"
3007,5,159.0,29.0,4.0,71.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.02403412008806,38.503490090230486]}"
3008,5,147.0,24.0,3.0,70.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43437996759201,39.08748485643659]}"
3009,5,147.0,42.0,4.0,74.0,21.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70980343370306,38.854911029378044]}"
3010,5,130.0,38.0,5.0,73.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61359386677385,38.52046824910035]}"
3011,5,158.0,28.0,2.0,74.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86449332562844,38.55226861015817]}"
3012,5,165.0,23.0,2.0,73.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00921191790009,39.94393864831614]}"
3013,5,157.0,38.0,5.0,74.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65994693543442,38.61398287017719]}"
3014,5,166.0,23.0,2.0,71.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22579115861946,38.55792799644813]}"
3015,5,161.0,24.0,2.0,72.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6432382711498,39.01849424261621]}"
3016,5,144.0,31.0,2.0,74.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47749910122974,38.91797276232323]}"
3017,5,149.0,19.0,4.0,70.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20297852468468,40.178398937471336]}"
3018,5,145.0,37.0,2.0,74.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75373105109651,38.933333953681675]}"
3019,5,152.0,22.0,3.0,69.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09006029347086,40.09027420809921]}"
3020,5,163.0,21.0,2.0,73.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06607527538486,40.33335832398195]}"
3021,5,149.0,29.0,2.0,75.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40850848740936,38.54984315889105]}"
3022,5,142.0,43.0,4.0,74.0,21.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71573231457825,38.89398774423724]}"
3023,5,139.0,39.0,8.0,75.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7230086683796,39.06646427878819]}"
3024,5,166.0,19.0,2.0,70.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20729043804845,40.0608992983085]}"
3025,5,151.0,42.0,4.0,73.0,22.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88254946283924,38.904498033061444]}"
3026,5,165.0,26.0,2.0,74.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44327328890479,38.86784676946937]}"
3027,5,151.0,27.0,2.0,73.0,30.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90437852424334,39.140036300557576]}"
3028,5,153.0,29.0,3.0,76.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92836354232934,39.082364459317105]}"
3029,5,160.0,24.0,2.0,73.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0663447699701,40.08165038137166]}"
3030,5,155.0,22.0,2.0,73.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98899982400741,40.012390272966044]}"
3031,5,160.0,37.0,6.0,72.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65401805455923,38.609131967642945]}"
3032,5,145.0,38.0,4.0,75.0,15.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92351263979509,39.392822221508816]}"
3033,5,157.0,29.0,2.0,75.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7755601125006,38.76031842996026]}"
3034,5,150.0,27.0,2.0,74.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61224639384767,38.65548503630351]}"
3035,5,147.0,23.0,2.0,73.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51954025652654,39.04759965782168]}"
3036,5,149.0,39.0,4.0,75.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98172347020603,39.06107438708347]}"
3037,5,154.0,30.0,2.0,75.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82272166491688,38.77729658883012]}"
3038,5,139.0,22.0,4.0,71.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00139657492825,39.50304550687028]}"
3039,5,144.0,37.0,3.0,77.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10596047399977,39.189623304240975]}"
3040,5,162.0,27.0,2.0,78.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05475650280495,39.047060668651206]}"
3041,5,152.0,29.0,2.0,77.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84482022090623,38.95651048801196]}"
3042,5,154.0,37.0,4.0,75.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72812906549909,39.5054709581374]}"
3043,5,160.0,23.0,2.0,74.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90949892136283,39.16456030781404]}"
3044,5,159.0,36.0,5.0,73.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.110811376534,39.313051824279]}"
3045,5,127.0,39.0,5.0,79.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.049097116515,39.540774748803294]}"
3046,5,150.0,30.0,2.0,76.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7801415204496,39.010139910473896]}"
3047,5,155.0,28.0,2.0,74.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64593321700215,38.98049550609795]}"
3048,5,157.0,21.0,2.0,73.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.19327671961618,39.60033305214042]}"
3049,5,144.0,41.0,5.0,74.0,18.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98172347020603,39.06457781669154]}"
3050,5,157.0,26.0,2.0,75.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.34149874149591,39.79706409936259]}"
3051,5,160.0,23.0,2.0,72.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06418881328821,40.06736716835416]}"
3052,5,136.0,39.0,4.0,75.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70737798243593,38.88751987419158]}"
3053,5,153.0,30.0,2.0,76.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82353014867259,38.982920957365074]}"
3054,5,160.0,28.0,2.0,75.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95531300085293,38.58137402536365]}"
3055,5,165.0,24.0,2.0,75.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97202166513753,39.95229298045845]}"
3056,5,160.0,27.0,2.0,76.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95423502251197,38.59080633584691]}"
3057,5,153.0,28.0,2.0,78.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64647220617263,38.50914947652044]}"
3058,5,149.0,35.0,4.0,76.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87446462528217,38.848173664747144]}"
3059,5,154.0,27.0,2.0,78.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90464801882858,39.06700326795866]}"
3060,5,154.0,28.0,2.0,77.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90572599716953,39.092874748141305]}"
3061,5,142.0,36.0,4.0,71.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74295126768706,39.42273612046999]}"
3062,5,152.0,25.0,4.0,73.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72543411964674,39.268585217715085]}"
3063,5,154.0,41.0,3.0,76.0,18.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80439603312084,39.088293340192294]}"
3064,5,164.0,30.0,2.0,76.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83215397540013,38.569246769028034]}"
3065,5,154.0,36.0,4.0,72.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93051949901121,38.62395416983092]}"
3066,5,161.0,25.0,2.0,73.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96636227884758,39.973313558106845]}"
3067,5,147.0,31.0,2.0,76.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82703357828065,38.97941752775701]}"
3068,5,172.0,22.0,2.0,73.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95180957124485,39.93100290822482]}"
3069,5,149.0,38.0,5.0,74.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7814889933758,39.13734135470522]}"
3070,5,135.0,23.0,6.0,67.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92836354232934,39.72025814257038]}"
3071,5,153.0,36.0,3.0,76.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67396065386669,38.79966463940469]}"
3072,5,153.0,36.0,3.0,77.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92863303691456,39.413573304571976]}"
3073,5,166.0,23.0,2.0,72.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09437220683462,40.36057727709077]}"
3074,5,149.0,25.0,2.0,77.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04155126812839,39.25322402635664]}"
3075,5,142.0,38.0,4.0,72.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12671155706292,39.355362474161026]}"
3076,5,140.0,36.0,3.0,70.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7319019896924,39.47825200502858]}"
3077,5,159.0,27.0,2.0,73.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27628105186882,40.40396590531375]}"
3078,5,128.0,40.0,5.0,74.0,20.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06930921040768,39.23274243787871]}"
3079,5,180.0,37.0,3.0,70.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2835574056702,39.38258142726985]}"
3080,5,161.0,24.0,2.0,73.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0919467555675,40.326620959351054]}"
3081,5,148.0,38.0,4.0,76.0,19.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71681029291918,39.02738756392899]}"
3082,5,160.0,28.0,2.0,75.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78283646630197,38.78780687765431]}"
3083,5,148.0,29.0,3.0,73.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73028502218098,39.322484134762256]}"
3084,5,162.0,28.0,2.0,76.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86611029313985,38.64470525289408]}"
3085,5,149.0,44.0,4.0,71.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83538791042297,39.45992637323254]}"
3086,5,146.0,20.0,3.0,70.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47022274742838,38.97833954941606]}"
3087,5,148.0,37.0,2.0,75.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85560000431565,38.88886734711776]}"
3088,5,153.0,23.0,2.0,71.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98792184566645,39.42408359339617]}"
3089,5,143.0,37.0,4.0,74.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86503231479891,38.945730704602525]}"
3090,5,146.0,31.0,2.0,75.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81894874072358,38.98372944112078]}"
3091,5,161.0,29.0,2.0,76.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80250957102419,38.78565092097243]}"
3092,5,150.0,37.0,3.0,77.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83646588876391,39.111200379937344]}"
3093,5,136.0,36.0,5.0,68.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61601931804097,38.60158611925634]}"
3094,5,139.0,25.0,4.0,73.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93537040154547,39.717293702132785]}"
3095,5,144.0,40.0,4.0,73.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0612243728506,39.24055778085055]}"
3096,5,135.0,41.0,4.0,73.0,18.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09437220683462,39.21576427900885]}"
3097,5,156.0,28.0,2.0,73.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89710217044197,38.56170092064143]}"
3098,5,152.0,23.0,2.0,74.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64835866826928,39.29176175204537]}"
3099,5,148.0,24.0,4.0,72.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90222256756145,39.22600507324782]}"
3100,5,139.0,42.0,3.0,75.0,17.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79927563600137,38.94734767211394]}"
3101,5,137.0,32.0,4.0,72.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91947022101655,39.355362474161026]}"
3102,5,127.0,38.0,4.0,76.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57209170064753,38.82284117373498]}"
3103,5,155.0,24.0,3.0,74.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69066931815131,39.3912052539974]}"
